"""13: Fear Is Real""",2009,"Louisiana, USA"
"""13WHAM News This Morning""",2006,"Rochester, New York, USA"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13mil""",2015,"Barcelona, Catalonia, Spain"
"""13th IAAF World Championships in Athletics Daegu 2011""",2011,"Daegu Stadium, Daegu, Yeongnam, South Korea"
"""14 Keys""",2016,"Sudbury, Ontario, Canada"
"""1491: The Untold Story of the Americas Before Columbus""",2017,"Victoria, British Columbia, Canada"
"""1491: The Untold Story of the Americas Before Columbus""",2017,"Kamloops, British Columbia, Canada"
"""1491: The Untold Story of the Americas Before Columbus""",2017,Peru
"""15 Films About Madonna""",2006,"Havana, Cuba"
"""15 Films About Madonna""",2006,"New York, USA"
"""15 Films About Madonna""",2006,South Africa
"""15 Films About Madonna""",2006,"Tokyo, Japan"
"""15 Minutos MTV""",2008,"MTV Studios, S�o Paulo, S�o Paulo, Brazil"
"""15 minutos de fama""",2014,"Montr�al, Qu�bec, Canada"
"""15 minutos de fama""",2014,"New York City, New York, USA"
"""15/Love""",2004,"Eastern Townships Region, Qu�bec, Canada"
"""15/Love""",2004,"Saint-C�saire, Qu�bec, Canada"
"""15th FINA World Championships Barcelona 2013""",2013,"Passeig Ol�mpic, 5-7 08038 Barcelona"
"""16 Kids and Counting""",2013,"Morecambe, Lancashire, England, UK"
"""16 Miljoen Rechters""",2006,"Amsterdam, The Netherlands"
"""16 Miljoen Rechters""",2006,"Hilversum, Noord-Holland, Netherlands"
"""16 and Awesome""",2016,"Los Angeles, California, USA"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Berlin, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Bremen, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Hamburg, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Walsrode, Lower Saxony, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Cologne, North Rhine-Westphalia, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Leidingen, Wallerfangen, Saarland, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Quedlinburg, Saxony-Anhalt, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Freiberg, Saxony, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Dithmarschen, Schleswig-Holstein, Germany"
"""16 x Deutschland - Menschen - Orte - Geschichten""",2013,"Weimar, Thuringia, Germany"
"""16+""",2005,"Laeken, Belgium"
"""16th Annual American Century Championship""",2005,"Edgewood Tahoe Golf Course - Highway 50 at Lake Parkway, Stateline, Nevada, USA"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17 - o poveste despre destin""",2008,"Bucharest, Romania"
"""17 - o poveste despre destin""",2008,Romania
"""17"" (2005/I) Puc�n,",2008,"Puc�n, Chile"
"""17"" (2005/I) Santiago,",2008,"Santiago, Chile"
"""1788... et demi""",2010,"Asni�res-sur-Oise, Val d'Oise, France"
"""17th Annual American Century Championship""",2006,"Edgewood Tahoe Golf Course - Highway 50 at Lake Parkway, Stateline, Nevada, USA"
"""18 - Allein unter M�dchen""",2004,"Hackeburg, Mecklenburg-Western Pomerania, Germany"
"""18 - Allein unter M�dchen""",2004,"Reichskammergericht, Berlin, Germany"
"""18 Wheels of Justice""",2000,"San Diego, California, USA"
"""18 i +""",2006,"Barcelona, Catalonia, Spain"
"""18 to Life""",2010,"Montr�al, Qu�bec, Canada"
"""18.0""",2012,"Seville, Seville, Andaluc�a, Spain"
"""180 Days: A Year Inside an American High School""",2013,"Washington, District of Columbia, USA"
"""180 Degree""",2011,"Tirana, Albania"
"""180 Degree""",2011,"Toronto Film Studios, Toronto, Ontario, Canada"
"""180�""",2005,"Sant Joan Desp�, Barcelona, Catalonia, Spain"
"""1810""",2009,"Pirque, Chile"
"""1812: El mar de la libertad""",2006,Argentina
"""1812: El mar de la libertad""",2006,Brazil
"""1812: El mar de la libertad""",2006,Chile
"""1812: El mar de la libertad""",2006,Colombia
"""1812: El mar de la libertad""",2006,Ecuador
"""1812: El mar de la libertad""",2006,Greenland
"""1812: El mar de la libertad""",2006,Italy
"""1812: El mar de la libertad""",2006,Mexico
"""1812: El mar de la libertad""",2006,Russia
"""1812: El mar de la libertad""",2006,Spain
"""1863""",2013,"Fairmont, West Virginia, USA"
"""1863""",2013,"Fairmont, West Virginia, USA"
"""1863""",2013,"Fairmont, West Virginia, USA"
"""1864""",2014,Czech Republic
"""1864""",2014,"Hagenskov Slot, Ebberup, Assens, Fyn, Danmark"
"""1864""",2014,"Historiecenter Dybb�l Banke, S�nderborg, Danmark"
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""1864""",2014,Czech Republic
"""18:30""",1995,"Berlin, Germany"
"""19-2""",2011,"2800 Rue Gilford, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"VV Tavern� - 195 Rue de Bellechasse, Rosemont-La Petite-Patrie, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"810 Rue St-Antoine E, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Productions 19-2 Inc - 6547 Rue de Marseille, Longue-Pointe, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"1998 Rue du Chevreuil, Longueuil, Qu�bec, Canada"
"""19-2""",2011,"Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Tim Hortons - 2700 Rue Ontario E, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Rue Bourget & Rue Ste-�milie, St-Henri, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Motel Falcon - 6225 Boul Taschereau, Brossard, Qu�bec, Canada"
"""19-2""",2011,"�cole secondaire Monseigneur-Richard - 3000 Boul Ga�tan Laberge, Verdun, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Rue Adam & Avenue Letourneux, Maisonneuve, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Caf� Cl�op�tre - 1230 Boul St-Laurent, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Avenue Lalonde & Rue Dufresne, Ste-Marie, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"March� Zhong - 1748 Rue d'Iberville, Ste-Marie, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"2200 Avenue Bennett, Maisonneuve, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"Nettoyeur Daoust/Forget - 6472 Rue Beaubien E, Montr�al, Qu�bec, Canada"
"""19-2""",2011,"D�panneur Danny - 1340 Boul de Maisonneuve E, Montr�al, Qu�bec, Canada"
"""19-2""",2014,"Montr�al, Qu�bec, Canada"
"""19-2""",2014,"PDQ 20 - 951 Rue Williams, Montr�al, Qu�bec, Canada"
"""19-2""",2014,"Montr�al, Qu�bec, Canada"
"""19-2""",2014,"Montr�al, Qu�bec, Canada"
"""19.43""",2016,"Amiens, Somme, France"
"""19.43""",2016,"Creuse, Somme, France"
"""19.43""",2016,"Vignacourt, Somme, France"
"""19.43""",2016,"Beauvais, Oise, France"
"""19.43""",2016,"Sains-en-ami�nois, Somme, France"
"""190 North""",1999,"Chicago, Illinois, USA"
"""1915""",1982,"Forbes, New South Wales, Australia"
"""1915""",1982,"Quandialla, New South Wales, Australia"
"""1916 Seachtar Dearmadta""",2013,"Kilmainham Jail, Dublin, County Dublin, Ireland"
"""1916 Seachtar Dearmadta""",2013,"Galway, Ireland"
"""1916 Seachtar na C�sca""",2010,"Dublin, County Dublin, Ireland"
"""1916""",2016,India
"""1916""",2016,USA
"""1916""",2016,France
"""1916""",2016,Germany
"""1916""",2016,UK
"""1916""",2016,Belgium
"""1916""",2016,Ireland
"""1920. Wojna i milosc""",2011,"Jaroslaw, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Joselewicza, Rzesz�w, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Market Square, Jaroslaw, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Modlin, Nowy Dw�r Mazowiecki, Mazowieckie, Poland"
"""1920. Wojna i milosc""",2011,"Przesmyk, Rzesz�w, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Rzesz�w, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Sanok, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Swilcza, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Tatarska, Jaroslaw, Podkarpackie, Poland"
"""1920. Wojna i milosc""",2011,"Warsaw, Mazowieckie, Poland"
"""1922""",1984,South Africa
"""1945""",1983,South Africa
"""1945: 12 St�dte, 12 Schicksale""",2015,"Westerbork Transit Camp, Netherlands"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Nijmegen, Gelderland, Netherlands"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Wien, Austria"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Rotterdam, Zuid-Holland, Netherlands"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Amsterdam, Netherlands"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Bergen-Belsen, Niedersachsen, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Utrecht, Netherlands"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Prinsengracht 263, Amsterdam, Netherlands"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Buchenwald, Weimar, Thuringia, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"L�dz, L�dzkie, Poland"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Augsburg, Bavaria, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Buchenwald, Weimar, Thuringia, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Reichsparteitag-Gel�nde, Nuremberg, Bavaria, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Dachau, Bavaria, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Nordhausen, Thuringia, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Dillingen an der Donau, Bavaria, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Lechbr�cke, Meitingen, Bavaria, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Ohrdruf, Thuringia, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Bergen-Belsen, Niedersachsen, Germany"
"""1945: 12 St�dte, 12 Schicksale""",2015,"Asbach, Hessen, Germany"
